SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Sites of International Interest,1.0,4.44119743406985,4.280875614168218,10,1
BOL,Bolivia,Bolivia,Sites of International Interest,1.0,1.538353667087365,2.1054774462450214,10,1
BTN,Bhutan,Bhutan,Sites of International Interest,1.0,2.0070788107597926,2.7515402883466584,10,1
BEN,Benin,Benin,Sites of International Interest,1.0,3.3820135296458416,3.91087879450392,10,1
BLZ,Belize,Belize,Sites of International Interest,10.0,7.678776290630975,3.8342908924403307,10,1
BEL,Belgium,Belgium,Sites of International Interest,10.0,7.136278195488722,4.0860772448557645,10,1
BLR,Belarus,Belarus,Sites of International Interest,1.0,4.971218915613535,4.403190114686753,10,1
BRB,Barbados,Barbados,Sites of International Interest,10.0,10.0,0.0,10,10
BGD,Bangladesh,Bangladesh,Sites of International Interest,1.0,1.7469135802469136,2.4163301835075743,10,1
BHR,Bahrain,Bahrain,Sites of International Interest,1.0,1.103448275862069,0.5473968229788808,4,1
BHS,The Bahamas,The Bahamas,Sites of International Interest,1.0,2.931464174454829,3.1437482895274167,10,1
AZE,Azerbaijan,Azerbaijan,Sites of International Interest,1.0,1.8368200836820083,2.547348077513143,10,1
AUT,Austria,Austria,Sites of International Interest,10.0,6.744986414801398,4.206538112991537,10,1
AU1,Australia,Australia,Sites of International Interest,1.0,2.132149070416392,2.946590127853845,10,1
ARM,Armenia,Armenia,Sites of International Interest,10.0,5.822838345864661,4.397442975838077,10,1
ARG,Argentina,Argentina,Sites of International Interest,1.0,2.3954273549288434,3.213891443973076,10,1
ATG,Antigua and Barbuda,Antigua and Barbuda,Sites of International Interest,10.0,10.0,0.0,10,10
AGO,Angola,Angola,Sites of International Interest,1.0,1.0432946914411545,0.601822590001453,10,1
AND,Andorra,Andorra,Sites of International Interest,10.0,10.0,0.0,10,10
DZA,Algeria,Algeria,Sites of International Interest,1.0,2.7738281280987476,3.535678751354775,10,1
ALB,Albania,Albania,Sites of International Interest,10.0,6.569517439082657,4.268638913206345,10,1
AFG,Afghanistan,Afghanistan,Sites of International Interest,1.0,1.1063927876242188,0.9552271332751663,10,1
KAS,Kashmir,Siachen Glacier,Sites of International Interest,1.0,1.0,0.0,1,1
NL1,Netherlands,Sint Maarten,Sites of International Interest,10.0,10.0,0.0,10,10
TUV,Tuvalu,Tuvalu,Sites of International Interest,--,--,--,--,--
