SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
SLB,Solomon Islands,Solomon Islands,Additional Reputational Factors,6.0,6.302810516772439,0.7514635387319352,10,1
SVK,Slovakia,Slovakia,Additional Reputational Factors,5.0,4.329675059177965,1.031976153521654,9,3
SVN,Slovenia,Slovenia,Additional Reputational Factors,3.0,3.772108843537415,1.0308142861163083,10,2
SGP,Singapore,Singapore,Additional Reputational Factors,5.0,4.909090909090909,0.28747978728803447,5,4
SLE,Sierra Leone,Sierra Leone,Additional Reputational Factors,8.0,8.089494163424124,0.39092311968492777,10,8
SYC,Seychelles,Seychelles,Additional Reputational Factors,10.0,10.0,0.0,10,10
SRB,Republic of Serbia,Republic of Serbia,Additional Reputational Factors,6.0,5.989721695129664,0.5962580858676816,7,3
SEN,Senegal,Senegal,Additional Reputational Factors,7.0,8.013631716460297,1.3464990385441309,10,7
SAU,Saudi Arabia,Saudi Arabia,Additional Reputational Factors,4.0,4.069955083203996,0.5315380202636315,10,1
STP,São Tomé and Principe,São Tomé and Principe,Additional Reputational Factors,10.0,10.0,0.0,10,10
SMR,San Marino,San Marino,Additional Reputational Factors,10.0,10.0,0.0,10,10
WSM,Samoa,Samoa,Additional Reputational Factors,10.0,10.0,0.0,10,10
VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Additional Reputational Factors,7.0,7.142857142857143,0.3499271061118826,8,7
LCA,Saint Lucia,Saint Lucia,Additional Reputational Factors,7.0,7.208333333333333,0.40611643103370687,8,7
KNA,Saint Kitts and Nevis,Saint Kitts and Nevis,Additional Reputational Factors,7.0,7.454545454545454,0.4979295977319692,8,7
RWA,Rwanda,Rwanda,Additional Reputational Factors,10.0,8.64507042253521,1.4286921100347016,10,7
RUS,Russia,Russia,Additional Reputational Factors,8.0,8.110539101833552,0.5326254561765141,10,1
ROU,Romania,Romania,Additional Reputational Factors,5.0,5.664947694121114,0.9318476910478161,9,3
